Project_ID,Project_counties,Is_TIA_project,Contractor_name,TPRO_PROJ_COMPLETE_DT,Project_description,TIME_STOPPED_DATE,SUBSTL_WORK_COMPL_DATE,CONSTRUCTION_STATUS_DERIVED,Last_refresh,Project_URL,DISTRICT
M006383,Clayton,No,TRP CST GROUP LLC,,I-285/SR 407 - Pvmt Marking Upgrades,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006383,5
M006385,"Chatham , Effingham",No,PEEK PAVEMENT MARKING LLC,,I-95/SR 405 - Pvmnt Mrkg,1717027200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006385,1
M006170,Rabun,No,,,SR 2 From SR 15 To South Carolina State Line,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006170,9
M006171,"Franklin , Madison",No,,,SR 106 From S Of SR 98/Madison To SR 51/Franklin,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006171,10
M006172,Franklin,No,,,SR 145 From SR 8 To SR 59/SR 106,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006172,10
M006243,"Bibb , Jones",No,REEVES CONSTRUCTION CO,,SR 11 - Pltmx Resurf,1721347200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006243,8
M006244,Bibb,No,C W MATTHEWS CONTRACTING,,SR 247/SR 11 - Pltmx Resurf,,1689811200000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006244,2
M006246,"Bibb , Jones",No,C W MATTHEWS CONTRACTING,,"SR 49 - Mill, Inlay, Plmx Rsrf",1707091200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006246,2
M006321,Franklin,No,C W MATTHEWS CONTRACTING,,"SR 59 - Mill, Inlay, Plmx Rsrf, Shoulder Rehab",1696377600000.0,1696377600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006321,10
M006386,"Crisp , Turner",No,PEEK PAVEMENT MARKING LLC,,I-75/SR 401 - Pvmnt Mrkg,1738195200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006386,8
M006387,"Fannin , Gilmer , Whitfield",No,THE L C WHITFORD CO INC,,Various Locs - Brgd Rehab,1730332800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006387,14
M006388,"Lamar , Spalding , Taylor , Upson",No,,,SR 3; SR 7 & SR 137 @ 7 Locs In Dist 3 - Bridge Preservation,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006388,3
M006389,All Counties,No,,,SR 7; SR 19; SR 42; SR 49 & SR 257@8 Loc-Bridge Preservation,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006389,1
M006391,Camden,No,EAST COAST ASPHALT LLC,,SR 40 - Pltmx Resurf,1739318400000.0,1739318400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006391,1
M006392,DeKalb,No,MASSANA CONSTRUCTION INC,,US 78/SR 410 - Bridge Rehab,1726617600000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006392,5
M006174,"Franklin , Stephens",No,,,SR 184 From Banks County Line To SR 17,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006174,10
M006174,"Franklin , Stephens",No,,,SR 184 From Banks County Line To SR 17,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006174,9
M006248,"Clayton , Henry",No,E R SNELL CONTRACTOR INC,,SR 138 - Pltmx Resurf,1698710400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006248,13
M006249,Coweta,No,C W MATTHEWS CONTRACTING,,SR 34 Bypass - Pltmx Resurf,1698710400000.0,1726704000000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006249,3
M006325,"DeKalb , Fulton",No,PITTMAN CONSTRUCTION CO,,"SR 42 - Milling, Inlay, Plmx Rsrf",,1682812800000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006325,5
M006393,"Clarke , Walton",No,,,Bridge Preservation @ 6 Locs In Clarke & Walton County,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006393,10
M006394,Habersham,No,C W MATTHEWS CONTRACTING,,"SR 15/SR 365 - Mill, Plmx Rsrf",1726185600000.0,1726185600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006394,9
M006395,Madison,No,E R SNELL CONRACTOR INC,,"SR 172  - Milling, Plmx Rsrf, Shoulder Rehab",1729123200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006395,10
M006176,Dawson,No,C W MATTHEWS CONTRACTING,,"SR 136 - Milling, Plmx Resurface & Shoulder Rehab",1715299200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006176,7
M006250,Troup,No,C W MATTHEWS CONTRACTING,,Sr14 - Pltmx Resurf,1701302400000.0,1701302400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006250,3
M006251,Henry,No,E R SNELL CONTRACTOR INC,,"SR 3 - Mill, Inlay,  Plmx Rsrf",1719187200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006251,3
M006252,Twiggs,No,REEVES CONSTRUCTION CO,,"SR 19 - Mill, Plmx Rsrf, Shoulder Rehab",1723161600000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006252,8
M006326,DeKalb,No,PITTMAN CONSTRUCTION CO,,"SR 10 - Milling, Inlay, Plmx Rsrf",1699747200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006326,5
M006326,DeKalb,No,PITTMAN CONSTRUCTION CO,,"SR 10 - Milling, Inlay, Plmx Rsrf",1699747200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006326,4
M006396,Franklin,No,E R SNELL CONTRACTOR,,SR 51 - Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006396,10
M006397,Gwinnett,No,PITTMAN CONSTRUCTION CO,,"SR 264 - Mill, Inlay, Plmx Rsrf",1729728000000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006397,13
M006398,"Habersham , Hall",No,PITTMAN CONSTRUCTION CO,,SR 419/SR 365 - Pltmx Resurf,1735948800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006398,9
M006179,Hall,No,,,SR 11/US 129 From SR 323 To CS 719/Monroe Drive,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006179,9
M006181,Gwinnett,No,,,SR 20 From CS 1227/S Lee Street To CR 105/Laurel Drive,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006181,9
M006182,Hall,No,,,SR 13 From SR 347 To 0.10 MI N Of CS 630/Cantrell Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006182,7
M006254,Pickens,No,NORTHWEST GA PAVING INC,,SR 53 - Pltmx Resurf,1701302400000.0,1701302400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006254,11
M006255,Polk,No,NORTHWEST GA PAVING INC,,"SR 6 - Mill, Plmx Rsrf, Shoulder Rehab",1701302400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006255,14
M006256,Bartow,No,C W MATTHEWS CONTRACTING,,SR 20 - Pltmx Resurf,1723766400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006256,11
M006328,Cobb,No,C W MATTHEWS CONTRACTING,,"SR 139 - Milling, Inlay, Plmx Resf",1698710400000.0,1698710400000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006328,6
M006330,Cobb,No,C W MATTHEWS CONTRACTING,,SR 120 -  Pltmx Resurf,1709164800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006330,11
M006330,Cobb,No,C W MATTHEWS CONTRACTING,,SR 120 -  Pltmx Resurf,1709164800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006330,14
M006331,Cobb,No,CW MATTHEWS CONTRACTING,,"SR 5 - Milling, Inlay, Plmx Rsrf",1701302400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006331,6
M006331,Cobb,No,CW MATTHEWS CONTRACTING,,"SR 5 - Milling, Inlay, Plmx Rsrf",1701302400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006331,11
M006399,Taylor,No,REAMES & SON CST CO INC,,SR 137 - Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006399,2
M006400,Talbot,No,THE SCRUGGS COMPANY,,"SR 116 - Mill, Plmx Rsrf, Shoulder Rehab",,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006400,2
M006401,Chattahoochee,No,OXFORD CO&ROBINSON PAVING,,"SR 1/SR 520 - Milling, Inlay, Plmx Resf",1725926400000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006401,2
M006185,Warren,No,PITTMAN CONSTRUCTION CO,,"SR 12 - Mill, Inlay, Plmx Rsrf, Shoulder Rehab",1711843200000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006185,12
M006186,Newton,No,PITTMAN CONSTRUCTION CO,,"SR 81 - Mill, Plmx Rsrf, Shoulder Rehab",1707436800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006186,13
M006186,Newton,No,PITTMAN CONSTRUCTION CO,,"SR 81 - Mill, Plmx Rsrf, Shoulder Rehab",1707436800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006186,10
M006187,Laurens,No,THE SCRUGGS COMPANY,,US 441/SR 117 - Pltmx Resurf,1735776000000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006187,12
M006259,Pickens,No,COLDITZ TRUCKING INC,,"SR 53 - Milling, Inlay, Plmx Rsrf, Shoulder Rehab",1738108800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006259,11
M006260,Chattooga,No,NORTHWEST GA PAVING INC,,Various Locs - Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006260,14
M006261,Stewart,No,ROBINSON PAVING COMPANY,,SR 520 - Slope Repair,1722470400000.0,1722297600000.0,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006261,2
M006332,Douglas,No,C W MATTHEWS CONTRACTING,,"SR 8 - Milling, Inlay & Plmx Resf",1703980800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006332,3
M006333,Douglas,No,E R SNELL CONTRACTOR INC,,"SR 6 - Mill, Inlay, Plmx Rsrf",1709164800000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006333,6
M006402,Burke,No,REEVES CONSTRUCTION CO,,SR 24 -Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006402,12
M006403,Jefferson,No,REEVES CONSTRUCTION CO,,"SR 24 - Mill, Inlay, Plmx Rsrf, Shoulder Rehab",1734912000000.0,,COMPLETED-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006403,12
M006404,Bleckley,No,THE SCRUGGS COMPANY,,SR 87 - Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006404,8
M006405,Laurens,No,REEVES CONSTRUCTION CO,,SR 199 - Pltmx Resurf,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006405,12
M006406,Jenkins,No,REEVES CONSTRUCTION CO,,SR 21 From Screven County Line To SR 121,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006406,12
0018473,Candler,Yes,,,East Turner Street From SR 121 To Mclean Street - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018473,12
0018474,Candler,Yes,,,CS 604/Lanier Street From SR 23 To SR 129 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018474,12
0018475,Candler,Yes,,,N & S Register Street From W Pine Street To Central Ave-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018475,12
0018476,Candler,Yes,,,W Lee Street From 0.04 MI W Of High Street To SR 23 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018476,12
0018477,Candler,Yes,,,CS 628/Cotton Ave From Mlk Jr Blvd To N Trapnell Street-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018477,12
0018478,Candler,Yes,,,CS 636/Wallace Street From SR 46 To E Lillian Street - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018478,12
0018479,Candler,Yes,,,CS 570/CS 571/Candler Street From SR 23 To SR 121 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018479,12
0018480,Candler,Yes,,,CS 584/S Terrell Street From E Hiawatha Street To SR 46-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018480,12
0018481,Candler,Yes,,,CS 603/Ruby Street From SR 23 To SR 129 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018481,12
0018482,Candler,Yes,,,CS 590/Salem Road From Washington Street To Mlk Jr Blvd-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018482,12
0018483,Candler,Yes,,,Mclean Street From S Of Turner Street To Franklin Drive-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018483,12
0018484,Candler,Yes,,,Franklin Drive From SR 121 To 0.17 MI E Of Mclean Street-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018484,12
0017662,Wilkes,Yes,,,CR 190/Amity Road From Lincoln County Line To SR 47 - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017662,12
0017663,Wilkes,Yes,,,CR 53/Bartram Trace Road From Court Ground Road To SR 44-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017663,12
0017663,Wilkes,Yes,,,CR 53/Bartram Trace Road From Court Ground Road To SR 44-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017663,10
0017936,Jasper,No,,,SR 11 @ NS #733263N,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017936,10
0017937,Meriwether,No,,,SR 85 @ CSX #639361Y In Woodbury,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017937,3
0017938,Morgan,No,,,SR 83 @ Little River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017938,10
0017939,Morgan,No,,,SR 83 @ Big Indian Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017939,10
0017940,"Pike , Upson",No,,,SR 74 @ Elkins Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017940,3
0017941,Taliaferro,No,,,SR 22 @ South Fork Little River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017941,10
0018238,"Cherokee , Fulton",No,,,CS 32/CR 306/Clarity RD @ Little River 8 MI NW Of Alpharetta,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018238,7
0018239,"Coweta , Fulton",No,,,Atlanta Newnan Road @ Cedar Creek 3 MI W Of Palmetto,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018239,6
0018240,"Cherokee , Fulton",No,,,Hickory Flat Road/Lower Birmingham Road @ Little River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018240,7
0018241,Grady,No,,,CR 324/Lower Pine Park Road @ Brumbley Creek,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018241,2
0018242,Habersham,No,,,CR 193/Hub Tatum Road @ Sautee Creek 3 MI S Of Batesville,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018242,9
0018243,Habersham,No,,,CR 512/Garrison Drive @ Mud Creek 7.4 MI SW Of Baldwin,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018243,9
0018485,Candler,Yes,,,Addlestone Dr From Lillian Street To N Of Lillian Street-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018485,12
0018486,Candler,Yes,,,CS 591/Aline Ave From SR 46 To S Register Street - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018486,12
0018487,Candler,Yes,,,CS 678/Airport Road From SR 121 To Carlton Brown Road - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018487,12
0018488,Candler,Yes,,,CS 551/Daughtry Street From Aline Ave To Central Ave - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018488,12
0018489,Candler,Yes,,,Rosemary Church RD From Brannen Street To Pulaski City-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018489,12
0018490,Dodge,Yes,,,CR 210/Glyen Hickman RD From SR 117 To CR 356/Airport RD-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018490,8
0018491,Dodge,Yes,,,CR 346/Wpa RD From Eastman City Limits To Pete Sapp RD - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018491,8
0018492,Dodge,Yes,,,CR 200/Reedy Branch Road From SR 46 To W Of Pete Sapp Road-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018492,8
0017664,Wilkes,Yes,,,CR 185/Metasville Road From SR 47 To Lincoln County Line-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017664,12
0017665,Wilkes,Yes,,,CR 188/Newtown RD From Clark Station Church RD To SR 10-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017665,12
0017665,Wilkes,Yes,,,CR 188/Newtown RD From Clark Station Church RD To SR 10-TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017665,10
0017666,Wilkes,Yes,,,CR 190/Oak Grove RD From SR 47 To CR 185/Metasville RD - TIA,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017666,12
0017942,Walton,No,,,SR 138 @ Alcovy River,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017942,10
0017946,Floyd,No,,,CR 761/Hall Road @ NS #719126X,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017946,14
0017956,Barrow,No,,,SR 11 @ CR 125/Mcelhannon Road - Vru,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017956,10
0017957,"Habersham , Lumpkin , Rabun , Towns",No,HIGGINS CST CO INC,,Various Locs - Install Motorcycle Guardrails,,,UNDER-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017957,9
0017958,Rockdale,No,,,SR 138 @ CR 122/Dial Mill Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017958,13
0017959,Mitchell,No,,,SR 37 @ CR 275/River Road,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017959,2
0017960,Colquitt,No,,,SR 37 @ CR 483/Thigpen Trail,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017960,8
0017961,Clay,No,,,SR 1/US 27 @ SR 37,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017961,2
0018244,Heard,No,,,CR 211/Ridgeway Road @ Cedar Creek 7 MI W Of Franklin,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018244,3
0018245,Madison,No,,,CR 11/Dove-Drake Road @ Mill Shoal Creek 10 MI N Of Comer,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018245,10
0018246,Polk,No,,,CS 767/Drummond Road @ Lake Creek Trib 5 MI NE Of Cedartown,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018246,14
0018247,Polk,No,,,CS 605/North College Street @ Cedar Creek Trib,,,PRE-CONSTRUCTION,1743429330000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018247,14
